"","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
"feat_28",-0.0302565871605019,0.0724940345297434,0.551397909152283,0.486417089573557,0.0476876329199062,0.0171323830198955,0.000998470768395512,-0.0366680563908634,-0.0555452806325277,0.0223488113248929,0.422270940861665,0.0534064194959263,0.0159612882221475,-0.0972568270323729,-0.0445536542542078,0.235442748925265,-0.0200201198457245,0.163886467704106,-0.0188581660737462,-0.00305790320159471,0.255093045540096,0.253811848750898,-0.00365094505019662,-0.0216321451279219,-0.126679719514623,0.348072375487364,0.335252346168045,1,0.00438506370283252,0.00627182564886347,0.158226414476168,-0.0379484482930466,-0.0514533120709432,-0.0317045180824189,0.270285787122321,-0.0290795242535356,-0.0176692438516613,0.0431094198926898,-0.00985945297640995,-0.0686209536520817,-0.0101451116734755,0.103324132363945,-0.0190703732758246,0.229184376955645,-0.0029586938441871,0.467903552367292,0.00836851810542557,-0.0878882356704587,0.262104471713659,-0.0123320364265506,0.052675447265415,0.152144169788159,-0.0168243980218829,0.540238081845359,0.0613566507934876,0.00981022489073891,0.0621675391637793,0.0159413682008344,-0.00985948859955381,0.0702621827757323,0.393108294958782,0.0302276602079317,0.0371902107762495,-0.0567111223720998,0.0671391548489516,0.117780591866678,-0.0802527856631187,0.000733122543507669,-0.0371702046696684,0.00136038942224108,-0.0386525786390718,-0.0235558476603254,-0.0130723839577041,0.0439809674238416,-0.0394474459942938,-0.0297169715128503,0.00242192943584438,-0.0204698737268586,-0.0132024182351695,0.375019202532467,0.0486912466511067,0.404848752654745,-0.0203817444895579,0.0291479402759752,-0.0397841675854837,-0.0808062817093882,-0.00294077718247334,-0.0744415214259598,0.169794335927027,-0.0213299997381204,-0.015241952093331,0.122653391401856,0.00527526562868742
"feat_29",0.0692656750688476,0.025689023909198,-0.00414063537522504,0.0142706552133802,0.0659572830171997,0.0023892825884608,0.0462310871748863,0.104985036206342,-0.0213276855100967,0.0682434991014857,-0.0210241470646776,0.0631052716431073,0.1770283418865,-0.0278829712265926,-0.0222655416986742,0.142484724184443,0.135786581045686,0.118085805661305,-0.0107864100644139,0.0596706106074454,-0.0145846087298627,0.235942235151522,0.00696955413851417,0.0398721328133004,0.0336758834679977,0.0286918718528867,-0.0183655542643686,0.00438506370283252,1,0.0233371106132348,0.00347569009274373,0.0521699709483417,0.0411679998150629,-0.0113411119941844,0.0124442681741252,0.0821592458111006,0.026360193253392,0.0412837934089596,0.00219564209108738,-0.0229484612629335,0.154367246300028,0.065757480329347,-0.0179982060279075,0.103414629477833,-0.00168036869973426,-0.0147114610337697,0.0210805419353442,0.0737982778956124,0.0240180145416816,0.0110392935512449,0.0126307250847561,-0.00741078902442069,0.147230632476346,0.0845195753751704,0.273112346108374,-0.00174175715447591,0.0427958902312873,-0.00323716556376709,0.0245464844908297,0.0395052984344815,-0.0133072060105663,0.252821849169556,0.0436986070077995,-0.0171844921085917,0.158623512310642,0.201488642999961,0.0656283856699713,-0.00022918304343298,-0.00199955403989606,0.0792988487659026,0.050342083102342,0.0102733452083705,-0.00157659741319013,0.0051899097546237,0.016475238314905,0.0127537995949412,0.612847320816938,0.0263523603606635,0.050628535945264,-0.00860659106315808,0.0305203250141302,-0.00386992548964374,0.0153738305353106,0.00733536485099311,0.0131037854732319,-0.0119597828746178,0.0388002245978908,-0.0325845894399277,0.0553982531015668,-0.000185159663606026,0.0405258073206811,0.0844450582558142,0.00830134313898551
"feat_30",0.0331081503715506,0.0268962456835834,-0.00766678399664255,-0.000873399084444647,0.318116946090005,0.196493045768401,0.0505345785783413,0.00957373706729087,-0.015830326734351,0.0126225176141966,0.00883166925377926,0.0132990102126902,0.0425034966573619,-0.028993873971502,-0.00780120113480127,0.0254190270371299,0.0238376083829298,0.0183565416812632,0.0062450082541627,0.0152887667834556,-0.00402617844334977,0.0159124406365624,0.0427104994980738,0.13382926844284,-0.0218071262558018,0.0252029050995401,-0.00534472357376068,0.00627182564886347,0.0233371106132348,1,0.00750877249976867,0.35748784944995,-0.0191710462247644,-0.0115417358255989,0.0050449670920302,0.0338581751624621,0.0474924213703767,0.0360731686246539,0.00634715306519903,-0.0294328468979196,0.0208692427853418,-0.00632905375902065,-0.0018595676760478,0.110356974524154,0.0070396108449106,-0.00816334119457882,0.0281661649408988,0.0220896463657225,0.0390855288096102,0.00259234642694166,0.0389551194088554,0.0178202892235911,0.00343292163631974,0.0077675261555797,0.0686816025156698,0.000284286271840671,0.0218613805206073,0.0109009109527144,-0.00468974316537508,0.00698439561294786,-0.00262185766183093,0.00287514983762702,0.0136046654797004,-0.0164854870446246,0.116697256775469,0.0197618563171137,0.0822481002358061,0.0224078024553036,0.00982174091406345,0.053508421264302,0.0264457621226294,-0.00653829535775493,0.0735602507570049,0.044089031755734,0.121927138138221,0.0734911384020504,0.0155766029629708,0.0254386105574852,0.0038578232658956,0.00428613431736155,0.0958810236949087,0.0197102717462283,0.0153504980644709,0.71686189652666,-0.0117434364099597,-0.0033455637101813,0.0240160025221865,-0.0244127259765103,0.0286063860394311,0.016570724030629,0.0163783715040308,-0.002711800651958,0.00626007024417338
"feat_31",-0.0112103428485473,0.1932160744236,0.138548368892737,0.351262737473628,0.013188346388442,0.0171119467106622,0.0322905943756576,-0.0183419153031078,-0.0162273294855229,0.0385027744513165,0.109760849735048,0.0560519111324071,0.0245558458400114,-0.0528958149426054,-0.0291787226958837,0.125445365456198,0.0288632370281496,0.234089957501836,0.0325507736668114,0.123437817155382,0.0905871872112693,0.14882879917557,0.123996442494489,0.0603562845256141,-0.0670721125109295,0.163779179239104,0.0949066952455483,0.158226414476168,0.00347569009274373,0.00750877249976867,1,-0.00608003159620457,-0.0242329980678394,-0.0171989753289806,0.556202998467365,-0.00624225792811262,0.033776232475176,0.192465861571423,0.0378977108927558,-0.0191741226874822,0.00939065619705976,0.0372393900707309,0.0558281800976298,0.147658644070191,0.0225072019415666,0.0887874023393306,0.00130817273499404,-0.0257594905087502,0.234751893333418,0.0528481889153874,0.0589079587853919,0.243705072058586,-0.0102860598416745,0.201310987841389,0.0420388577761434,0.0453960475199179,0.116651098684791,0.0453288431679397,-0.014442681601375,0.104792465625344,0.120430182358404,0.0252810259354534,0.0427320881117791,-0.0183826004776396,0.046102393370632,0.0875483510973901,-0.0188391387084839,0.00898208299564669,0.0390484380827339,0.0760452179958323,-0.00566212727280868,-0.0164235194172852,0.00385945608164743,0.12857268592996,-0.00811943117030578,0.0275705284604246,0.0162174327440647,0.00243074890815251,0.00605049410867984,0.241753517508943,0.0451043520971248,0.191723672286548,0.0493872754773232,0.00413041905826153,0.0123649814798762,-0.0302152367453625,0.0286397794305405,-0.0305818278651125,0.147242676250361,0.0683705746549934,-0.00880792504592675,0.0223457686485633,0.0306559368650997
"feat_32",0.0613614418483969,0.0876987737843859,-0.0537532171494207,-0.0367303656811959,0.122956743533426,0.103698766478708,0.149537273470855,0.0179099123191536,0.568417419656516,0.0288117791916495,-0.00260954907350918,0.0175839055595562,0.0723002922230736,-0.141329781340044,-0.029319762092351,-0.0251999144168681,0.10066614793609,0.0185121848711157,0.115505879610945,0.162072563084797,-0.0417790065869669,0.023852518348442,0.133618881119062,0.406661314033371,-0.0626196243496802,-0.0423073730591491,-0.034932339141097,-0.0379484482930466,0.0521699709483417,0.35748784944995,-0.00608003159620457,1,-0.0698772634159788,-0.0576688981960273,-0.0200744950591996,0.0558668872026997,0.0969947209473441,0.141960414315439,0.117487202214724,-0.132666620874619,0.0392992326537669,-0.0304804522977421,-0.0339694045305197,0.0766211215383236,0.0834189243379653,-0.0506223989068306,0.0497022764985763,0.158066571582351,0.0115879763698883,0.125057251607976,0.0249160600160192,0.0329639076592435,0.0583907922412129,-0.0259769933204305,0.0835792581512158,-0.0168341850021655,0.012743538557464,0.121409807086291,0.00735143928155412,-0.0182051649430151,-0.0284986712598283,-0.00636727138400014,0.0343553115860863,0.457910567347212,0.0577674601530019,0.0833707601750543,0.37809065564683,0.0222403363520308,0.112175547690951,0.0768670781837353,0.0732783208027562,-0.0606261353762163,0.0498738523060889,0.0696557593493393,0.100877105466452,0.227310142170341,0.0538669232957824,0.153970088190553,0.0562631739456945,-0.0147387120856784,0.0798861745795086,-0.0217687125983554,0.112246232303523,0.286689290104086,-1.9520798215684e-05,0.0553478533695395,0.172447387668187,-0.0444933414725076,0.0143135035031593,0.122931404706824,0.00893371792172072,-0.0664347046747549,0.13084214551347
"feat_33",0.0494536696493039,-0.0339274410870602,-0.0785204350358035,-0.0548191628598932,0.00604559473431357,-0.0196169198137608,0.0086282771024331,0.0458218346035049,-0.0459370564832758,-0.00329168707956371,-0.130167823062065,0.0481454880866668,0.0486199153970112,0.258663557690411,0.27312401966902,0.239344004229321,0.0491504625002961,0.0330704198238053,-0.040924045383061,0.0436881080019264,0.027701451203187,0.0832948892514624,-0.0208038827467086,-0.0421699961186854,0.228877956659945,-0.0611105724987867,-0.0767133895189531,-0.0514533120709432,0.0411679998150629,-0.0191710462247644,-0.0242329980678394,-0.0698772634159788,1,0.011243719269129,-0.018518823912488,0.0204443185809667,-0.00670180803215864,0.044232324575941,-0.0205767766934545,0.283048190930283,0.138982629414567,-0.0129116680927741,0.0116194113385644,0.025225245568532,-0.0155198044141656,-0.0765272591042542,-0.0264612980850603,0.0834345343923094,-0.0261040285655107,-0.00856235530711106,-0.0255690920263523,-0.0400929809295071,0.077196921039426,-0.00287632982224174,0.0148557803995561,-0.0153810375017013,-0.036933907392952,-0.0245686026039061,0.0423997873804134,-0.0728893479145337,-0.0717358684502075,0.238589675891038,0.02732430405503,0.0303409107110405,0.0651545431642235,0.056499558587952,0.0407613447048991,-0.0315238338446463,-0.0389983207138309,0.119802811236727,-0.00215470405052088,0.30332609423167,-0.031309642716867,-0.0243457793879957,-0.0474417357326257,-0.03134662628925,0.0637171572355476,-0.0278993378466183,0.0355879311035094,-0.0682578507515217,0.0196936082175288,-0.0489674949141412,-0.0343263719407607,-0.00548841389787344,0.0825343990188442,0.0384803372011395,0.0300213006765395,0.0981671289112015,0.0553634099452954,-0.0483770017522648,0.00348715482881236,0.0998358601928284,-0.0125461021896039
"feat_34",-0.0427557622425259,-0.0267170192975853,-0.0397652098667278,-0.0290872943374267,-0.00103209747725051,-0.0101994340254952,-0.0221441768715307,0.0153141893544016,-0.0500454278996662,-0.0309412204290941,-0.0687406258342234,0.0182577263491134,0.004043218671889,-0.094933896059279,-0.04915739544881,-0.0470322049009918,-0.0093843830923505,-0.020360678378706,-0.0223111368924532,-0.0380955739939147,-0.0267394485494812,-0.0430864250244539,-0.0178389581187638,0.0176936329369473,-0.116001913552884,-0.0348635672190478,-0.0405864720902759,-0.0317045180824189,-0.0113411119941844,-0.0115417358255989,-0.0171989753289806,-0.0576688981960273,0.011243719269129,1,-0.0222667505976886,-0.0369602799693801,0.0300819993024435,-0.0419009154800004,0.0204555154012664,-0.0639499587916849,-0.0170779368688717,-0.0404225713440792,-0.036566188696207,-0.05108106809683,0.0193609675803641,-0.0371940314496764,-0.0167064263296584,-0.0193487822814871,-0.0335173687706291,-0.0244180364224332,-0.00959154773034452,-0.0293608447819794,-0.0280827634515507,-0.0572040949418606,-0.0348140890916118,-0.0307802905392664,-0.0171348792225686,-0.0300535860956373,-0.0219774904855844,-0.043870962985323,-0.0362095081726651,-0.00213911811020447,-0.0227411698859291,-0.0525622259460345,-0.0298315596392334,-0.0525813180956075,-0.0462568750464757,-0.0150136762181875,-0.0260180435072369,-0.0659407150599294,0.00302007616523464,-0.0565533698012228,-0.0119805703287777,-0.0206161155069611,-0.0411749622132569,-0.0330042025555751,-0.0108911308079966,-0.02040183914069,-0.0121311692010189,-0.0307232966850146,-0.0123861259178097,-0.0312121282674464,-0.012071823831037,-0.00763877154546417,-0.0477645878222574,-0.0800378213828355,-0.0196200523593654,-0.0847055815067575,-0.0299528062043396,-0.0284995211336444,0.00687753054468663,0.0765668430288161,-0.0153769985246692
"feat_35",-0.0106670461444012,0.293373875215765,0.233923007254152,0.554474142933159,0.0270132795458368,0.0157389757498269,0.0430009005097243,-0.0240429198551944,-0.0268786037460884,0.0517928628944089,0.108392034713486,0.0778338547533701,0.0508809897681738,-0.0637963969946471,-0.0333287723312799,0.208736372413799,0.0266712201430746,0.380594704015416,0.0406169823444734,0.153164999252056,0.0930709300444258,0.255824608627592,0.0759552669173908,0.0497218058403533,-0.0832260593731252,0.270053264710646,0.0822695923484457,0.270285787122321,0.0124442681741252,0.0050449670920302,0.556202998467365,-0.0200744950591996,-0.018518823912488,-0.0222667505976886,1,-0.00659128073507019,0.0224809814322093,0.213706965311936,0.0144954931082738,-0.0321298293605437,0.0136474115064837,0.108742186222381,0.0573026435615699,0.240698654676135,0.00609759442175352,0.125971002034499,-0.00347371566243053,-0.0447755256377993,0.400371374748207,0.0376321647614766,0.0541889912626839,0.212755047277941,-0.0105981825015786,0.338959382855473,0.0694460422354712,0.0450516639419574,0.13348245943512,0.0667521580012402,-0.00754977390133556,0.0994202777107375,0.143230315293553,0.0466127134775859,0.055321006467456,-0.0258434004994545,0.0589104848481305,0.158497741600827,-0.038446348344449,-0.00579140251840936,0.0329323325580596,0.0907306675763978,-0.0240945756314911,-0.0141623646133116,-0.00198116530639055,0.0735604126673329,-0.00931484055733951,0.0258738283258106,0.0141902651487589,0.000374384317135553,0.00215225863780621,0.274259213474645,0.0527362146133423,0.253593874816964,0.0350143891379557,0.00381872492503459,0.00587311442172781,-0.0410717356760148,0.0231728319074281,-0.0344811213943489,0.192517536513857,0.0995215787701624,-0.0094633709427937,0.0646099547846076,0.0241795327868754
"feat_36",0.0954747585230462,0.0269879815646828,-0.0343050721362521,-0.0296596789899315,0.0435043321589298,0.0146732358806998,0.0797597894127564,0.606706773377085,-0.0358743384959379,0.00768673299514544,-0.0475946070626602,0.0632496956842434,0.128211171810236,-0.0425499733321063,-0.0581177681409815,-0.0128289787399598,0.199284423694098,0.0767726739507081,-0.010993175121567,0.0792989833021124,-0.0366435482435104,0.0444525662884224,0.0183740100546839,0.193335018785171,-0.0342279862847154,-0.0302158103525079,-0.035222316099446,-0.0290795242535356,0.0821592458111006,0.0338581751624621,-0.00624225792811262,0.0558668872026997,0.0204443185809667,-0.0369602799693801,-0.00659128073507019,1,0.0489801588102832,0.0330616177434566,-0.000931959865085813,-0.0473622552926281,0.0809663575479059,-0.00483428022295131,-0.0383719962631327,0.0143523869132096,-0.00100095520451764,-0.0376521745172958,0.0148143412767044,0.140863023533754,-0.00193526967285523,0.00260070895575116,0.0120072142025002,-0.0140029273960193,0.0129860443403372,-0.00491682981361333,0.0678922085961311,-0.0189793135547923,0.0213585678777116,0.0176206380916208,0.0856434846765815,-0.00788460913263074,-0.0328467614302092,0.161397171229437,0.108434521221926,0.0289629563720686,0.031601176214026,0.119378998002795,0.429543124489373,0.0576580939949189,0.0170146520525296,0.0216269493149692,0.0604917570542484,-0.0357056020987924,0.0186783483122832,0.0212445663299863,0.0516408670063839,0.0767803682140118,0.0324728863600758,0.152191749818587,0.0737670042821235,-0.0237998924988559,0.0209995616656356,-0.0230388606948459,0.0361755365107656,0.0111816291724362,-0.027171101530026,-0.0291476781594728,0.109156884487309,-0.0372737667448679,0.010805459906062,0.00857911808218321,0.0668418817095446,-0.000524593812475333,0.0328036980879859
"feat_37",0.0823062148830913,0.124475022206751,-0.0294246411743579,-0.0106459027071977,0.0353204610335261,0.043212954290547,0.141960268695567,0.119416696474016,-0.0248681323422483,0.187068602478067,-0.0114043700062979,0.0806051307613263,0.0778469542900476,-0.0381706385013083,-0.0407827577019598,0.0407729544533367,0.0798528397811179,0.0625208050182341,0.0676291435391265,0.196200153687285,-0.00656690431483807,0.0651204502030818,0.117173953473798,0.186705913039162,-0.0302335323581159,-0.0369262013321644,-0.0089159563857252,-0.0176692438516613,0.026360193253392,0.0474924213703767,0.033776232475176,0.0969947209473441,-0.00670180803215864,0.0300819993024435,0.0224809814322093,0.0489801588102832,1,0.208763558867226,0.221595626579991,-0.0159063332212821,0.075153728525178,0.00190756786704636,0.210933296951877,0.0947742506526826,0.226043690267035,-0.0297823436702731,0.0332344770725654,0.0352574915178629,0.0282666214298278,0.0998366299771555,0.028112325590609,0.0527934859917954,0.00328397668093211,0.00775935128424982,0.0879677202455472,0.0656054084718526,0.0271980825574435,0.110512810974623,0.0470609711424493,-0.0167525510148548,-0.020981906140041,0.0289210718955113,0.0635629405190923,0.0128521395022706,0.0752761143511439,0.0776154457415342,0.124338615125301,0.00261374205274859,0.122513704393654,0.184343987047436,0.0424542872088423,-0.0222332644370932,0.169924727625409,0.086900656724745,0.145730604161078,0.201530912692458,0.0452859996181581,0.136333061197097,0.0458185299159546,0.0149784141756305,0.0482830755623456,-0.00713752028778765,0.115052308575935,0.013235882667553,0.160492408326192,0.00559372555412463,0.0957055258147335,-0.0154669425012397,0.0311774795098703,0.174532551846667,0.0315726419113535,-0.011842197200013,0.0730101097216115
"feat_38",0.104666279778724,0.373022338956713,0.046096587864333,0.0924876377311332,0.0701003006182333,0.078087837795503,0.315176855832781,0.0342866244369859,-0.0287657737360408,0.177523652050245,0.0554829093231145,0.0976023463656466,0.191270898119596,-0.0613078249514693,0.00173030014302801,0.193695720625267,0.136263047888346,0.248948647631685,0.246811294546991,0.489655438470924,0.0140563241623856,0.253535282809395,0.229580820051753,0.298309558634473,-0.0542733586699575,0.0216704969268148,0.000734651233027554,0.0431094198926898,0.0412837934089596,0.0360731686246539,0.192465861571423,0.141960414315439,0.044232324575941,-0.0419009154800004,0.213706965311936,0.0330616177434566,0.208763558867226,1,0.158922415668319,-0.0214073424810682,0.145597489488377,0.0430368259011874,0.116811081751172,0.287322385255725,0.121744996767085,0.00502870057538446,0.0737377097049585,0.0375722664760743,0.232638831802411,0.290446044961946,0.038607787139566,0.082314033121164,0.0243979854097359,0.177940340026713,0.194681669894602,0.0352713927064163,0.0865783134212856,0.279557263917456,0.0284655777306512,0.0197325104008992,0.023578105698906,0.140945369774908,0.101778423276873,0.0199281838628666,0.160865473665845,0.244178281863035,0.128728590734746,0.0300649540711888,0.301430571396868,0.409175011818564,0.0607426480109711,0.0606324408127912,0.0239585548241787,0.0489491104253137,0.0468764464073018,0.344171104415032,0.0251307987970419,0.135069441786423,0.0677721403076749,0.109521138082223,0.179603946866039,0.0961532414287091,0.215911871351497,0.0338007689245367,0.181821920328283,0.0478679363273134,0.166591419095768,-0.010355446397422,0.263961975126937,0.356353887994329,0.0277718504328375,-0.00532011843316671,0.0838535323322719
"feat_39",0.00689813446970865,0.0206259236470686,-0.0162786909974307,-0.00269956081375643,-0.000710346139212922,0.03347004461213,0.053230312780867,0.0719078013177646,-0.0133541232900202,0.0422227989915965,-0.0135558328629991,0.00841700702316494,0.0158398852892636,-0.00158237615206407,-0.0036198429079121,0.0432273749859073,0.0619825074920317,0.0580474667600175,0.00646816687366099,0.085461780818533,-0.0159444666207895,0.0527262852176282,0.0978086027113116,0.181968869243784,-0.0248303049627505,-0.0152889784770371,-0.0182933264121942,-0.00985945297640995,0.00219564209108738,0.00634715306519903,0.0378977108927558,0.117487202214724,-0.0205767766934545,0.0204555154012664,0.0144954931082738,-0.000931959865085813,0.221595626579991,0.158922415668319,1,-0.0216383678604216,0.0126083580631236,0.0031420489990901,0.0168804148387524,0.0680930957615538,0.824145712308639,-0.0177045967378031,0.00978537324133313,0.0696120111941214,0.0409129125149103,0.220653797117119,0.00547884913982185,0.0127675245689682,-0.00705410529488043,0.0187002862468915,0.0454107449501282,0.0114250387688367,0.00711426860021734,0.025101053999343,-0.00732656516374498,0.0027451108354725,-0.018493782160099,-0.00065905528490318,0.0111826366798581,0.012953584326089,0.0250838660242423,0.038622654275938,0.108151380212355,-0.00599458062919833,0.0303874298060426,0.105113464183604,0.0586500530126522,0.000942679984593165,0.0129269920463496,0.0225459344076853,0.0083054105381602,0.0772768138694673,0.0584454093000304,0.0187228403048364,0.0358784870526686,-0.00143966251182482,0.0810907024795075,-0.00689806164399222,0.050780656234023,-0.00366759298434724,0.042419465691968,-0.00150254629281612,0.0704996085470635,-0.0246177029449282,0.0178534103473837,0.0194957991129195,0.0336538415744639,-0.0286313469950617,0.0160891733532666
"feat_40",0.0536027054247659,-0.0578896161637358,-0.0945108815483077,-0.0768045244081212,-0.0256522724403136,-0.018089974486093,-0.0397121491490788,-0.0448469387157732,-0.0854911050551787,-0.0386100055011908,-0.133423992455439,0.0164547701820635,-0.0369705303735033,0.487803808213907,0.0693578948726483,0.287289842098317,-0.0716735021165885,-0.0241247280245843,-0.0425876660906926,-0.0628037076735078,0.0418150496660171,0.0180024347807464,-0.0327599405503745,-0.130764368675319,0.417170726575463,-0.0679562713635479,-0.0722738862263288,-0.0686209536520817,-0.0229484612629335,-0.0294328468979196,-0.0191741226874822,-0.132666620874619,0.283048190930283,-0.0639499587916849,-0.0321298293605437,-0.0473622552926281,-0.0159063332212821,-0.0214073424810682,-0.0216383678604216,1,-0.0184240850849066,-0.0490785146887693,0.0686870367500521,-0.0100205470080282,-0.0127967771762317,-0.079144147368596,-0.0429889307293931,0.115671943879415,-0.0505839790059875,-0.0139750959633987,-0.0337403579322818,-0.0206955618467899,0.0187172419771299,-0.0271774016906648,-0.0467881320883663,-0.0136886124006049,-0.0888465755500917,-0.057898729900965,-0.0282043970199968,-0.0998685394894385,-0.0797539601913103,0.0849598278093513,-0.00799072938983118,-0.0737086287698972,0.0344859706308892,-0.0199217165683618,-0.110168404722483,-0.0531382645226718,-0.0656505812195991,0.090232492003415,-0.0689131103749372,0.10269828292612,-0.0349485965014977,-0.00242775871418604,-0.0825537945076358,-0.070333565590803,0.0170663287919213,-0.0226092715469009,-0.0437465925584226,-0.0658130347956397,-0.0316806380976791,-0.0686930643152471,-0.0636677269802953,-0.0222838759127341,-0.00276384123588114,0.0508713047692098,-0.0309510510841664,0.162950402984511,0.0564940193297065,-0.0578160364404979,-0.0362745153610092,0.0314898858449612,-0.0236750554880932
"feat_41",0.0809604110405731,0.0721198818689609,-0.0289200680738715,-0.00997683194713383,0.038764375417407,0.0289295052773372,0.0979710821183289,0.0758542974044058,-0.0234463154198006,0.0785328256351806,-0.0384647774994773,0.0648537913763559,0.123191449489032,-0.0296496390385388,-0.0263257791445365,0.0796129111806894,0.153652521373385,0.104176252747482,0.025658262808171,0.190383030874003,-0.018626890011025,0.128976623355664,0.0212306803655651,0.110561695477057,0.0234982540312455,0.010295971793407,-0.0325461978587644,-0.0101451116734755,0.154367246300028,0.0208692427853418,0.00939065619705976,0.0392992326537669,0.138982629414567,-0.0170779368688717,0.0136474115064837,0.0809663575479059,0.075153728525178,0.145597489488377,0.0126083580631236,-0.0184240850849066,1,0.0511245018520196,-0.024384378027199,0.0641035532839769,0.00440392970501289,-0.0339616616507841,0.0223432737443386,0.0318437460985645,0.0332565717570712,0.0444168377869079,0.0099706586892716,0.00503207739065594,0.130333657069756,0.0379019018816019,0.115233719494324,0.00931197737078976,0.0293626184416351,0.139468815111583,0.0697648574093803,0.0265571780250053,-0.0267849643500981,0.241019896991644,0.0592534710186573,-0.00557923305073907,0.0714586464857165,0.116905926767538,0.166985580688971,0.066464875646576,0.0843616776619903,0.126441672595418,0.0535323095141687,0.00331410677410277,0.00424769962383585,0.00709689029125325,0.0713186142861109,0.121279295790151,0.0723723320066815,0.0119022786685153,0.127535277055842,-0.00367430170182844,0.0707964012773384,-0.00565943141485534,0.0569994774975985,0.00284949140557696,-0.00443050077657898,0.000602900773118989,0.0459289603077475,-0.0310256809484116,0.100392482441872,0.0641280292866962,0.0715379915428506,0.159938796200832,0.00797022905888113
"feat_42",0.073610586869764,0.0438630668513896,0.0366051178525654,0.0713972214458511,0.0232719804484948,0.0207089302021042,-0.0012195626540054,-0.00657837478652923,-0.0558504224005829,0.0240545473518509,-0.00235620513741381,0.0289659947391239,0.0362739585378516,-0.0542317236580891,-0.0453917116708307,0.142923683189295,0.0452064227506124,0.229793838079286,-0.0247685229606701,0.0395428590608513,-0.00924365756315776,0.238647351868687,-0.00177681549454559,0.0153816742632049,-0.0127049900945552,0.378864499582987,-0.0114350692341173,0.103324132363945,0.065757480329347,-0.00632905375902065,0.0372393900707309,-0.0304804522977421,-0.0129116680927741,-0.0404225713440792,0.108742186222381,-0.00483428022295131,0.00190756786704636,0.0430368259011874,0.0031420489990901,-0.0490785146887693,0.0511245018520196,1,0.00531863062804274,0.211003169752152,0.00885380423075646,0.0179231731336807,0.0177453230902094,-0.0125368253323739,0.117745112013443,-0.00390569011281636,0.013406403982319,0.0179368632117371,0.0373252371727222,0.162021891682902,0.110435800473456,-0.00390522891105642,0.271951208285804,-0.022256846763104,0.0386127856638165,0.332166530766852,0.00154590840611099,0.0817846163302606,0.0356411411834714,-0.0339868891716892,0.0626837719720444,0.147385246713251,0.0257295560159185,0.0143549429758022,-0.03500614170685,0.072522897341973,0.00482928475032266,-0.0246871402613019,-0.0222206065926478,0.00721039051294724,-0.0321566356881952,-0.029784743585706,0.0335366398330261,-0.0161444049666187,0.104605114299849,0.0283103887156767,0.0448629815650922,0.00346507012890076,0.0321259579172836,0.0113150036013865,-0.00105080364038917,-0.0290382606997662,0.145685039946824,-0.0455884480650044,0.066354419462021,-0.0115082699392375,0.020277138261906,0.197315257564413,0.0957196596924752
